source,target,interaction,directed
Cadmus_Communications,Xyvision_Enterprise_Solutions,owns,TRUE
Xyvision_Enterprise_Solutions,Lightbinders,owns,TRUE
BigStar_Entertainment,Part_of_Belamo,owns,TRUE
Gaylord_Communications,Musicforce_com_and_Lightsource_com,owns,TRUE
Entrust,enCommerce_for_470_Million,owns,TRUE
Electronic_Processing,PHiTECH_for_6_25_Million_Renames_Itself_EPIQ_Systems,owns,TRUE
ePresence,SND,owns,TRUE
Ericsson,Torrent_Networking,owns,TRUE
Ericsson,TouchWave,owns,TRUE
Ericsson,Telebit,owns,TRUE
Intel,eSoft,owns,TRUE
eSoft,Second_Round_of_Financing,owns,TRUE
eSoft,Apexx,owns,TRUE
Gateway_Energy,eSoft,owns,TRUE
ESS,NetRidium,owns,TRUE
eSynch,eLiberation_com,owns,TRUE
Euniverse,FunOne_com,owns,TRUE
Euniverse,Casesladder_com,owns,TRUE
Euniverse,Dustcloud_com,owns,TRUE
Euniverse,ReserveAuction,owns,TRUE
Euniverse,Pokemonvillage,owns,TRUE
Euniverse,ForumNation,owns,TRUE
Euniverse,FunBug_com,owns,TRUE
Euniverse,IntelligentX,owns,TRUE
Lycos,Fast_Search_Transfer,owns,TRUE
Lycos_Europe,Spray,owns,TRUE
Lycos,MetroSplash_com,owns,TRUE
Euroweb,Luko_Czech_Net,owns,TRUE
Everypath,Sitraka_Software,owns,TRUE
Ticketmaster,Evite,owns,TRUE
Evolve,InfoWide,owns,TRUE
Evolve,Vivant_Technology,owns,TRUE
Exigent_International,Harris,owns,TRUE
Exodus_Communications,Service_Metrics,owns,TRUE
Exodus_Communications,GlobalCenter,owns,TRUE
Petstore_com,Flying_Fish_Express,owns,TRUE
PMC_Sierra,Extreme_Packet_Devices_for_415_Million,owns,TRUE
Extreme_Networks,Optranet,owns,TRUE
Peregrine_Systems,Extricity,owns,TRUE
Ezenia,InfoWorkSpace,owns,TRUE
FastComm,Cronus_Technology,owns,TRUE
Redstone_Telecom,Fastnet,owns,TRUE
Gruner_Jahr,Fast_Company,owns,TRUE
Franklin_Telecommunications,Symbio_Tech,owns,TRUE
MortgageRamp_com,FASRE_Field_Services,owns,TRUE
Zurich_Financial,S1,owns,TRUE
AppOnline_com,Pioneer_Financial_Group,owns,TRUE
Synovus_Financial,Towne_Services,owns,TRUE
Rushmore,Millennium_Daqcom,owns,TRUE
FleetBoston_Financial,GenRad,owns,TRUE
American_Information_Systems,GlobalNetFinancial_com,owns,TRUE
Rich_Earth,GlobalNet,owns,TRUE
Thomson_Financial,Invest_Tracker_Technologia,owns,TRUE
AppOnline_com,Cornerstone_First,owns,TRUE
Firstwave,Optomi,owns,TRUE
Focus_Affiliates,Wireless_Group,owns,TRUE
Lincoln_Heritage,Forever_Enterprises,owns,TRUE
VTEL,Vosaic,owns,TRUE
Intel,Formus_Communications,owns,TRUE
The_New_York_Times,TheStreet,owns,TRUE
Benchmark_Capital,Loudcloud,owns,TRUE
Morgan_Stanley_Dean_Witter_Co_,Loudcloud,owns,TRUE
Sonic_Foundry,STV,owns,TRUE
Sonic_Foundry,Jedor,owns,TRUE
New_Frontier,Interactive_Gallery,owns,TRUE
Frontline,WebPrime,owns,TRUE
Frontline,First_Street,owns,TRUE
Frontline,ThePressRoom,owns,TRUE
Frontstep,Infomentum,owns,TRUE
Fundtech,Sterling_Commerce,owns,TRUE
IFX,Panaweb,owns,TRUE
IFX,Brasilnet,owns,TRUE
Tellabs,Future_Networks_for_181_Million,owns,TRUE
Gadzoox_Networks,SmartSAN_Systems_For_23_5_Million,owns,TRUE
Galileo_International,Destinations_com,owns,TRUE
Galileo_International,Trip_com,owns,TRUE
Xcelerate,e_game,owns,TRUE
Gannett,SPACE_com,owns,TRUE
US_Home_amp_Garden,E_Garden_and_Gardenside,owns,TRUE
Gauss,2CK,owns,TRUE
Globix,ComStar_net,owns,TRUE
Greylock,Guru_com,owns,TRUE
Comfort_Systems_USA,Tanknology_NDE_Internationals_Outbound_Services_Group,owns,TRUE
Voyager_net,Internet_Connection_Services,owns,TRUE
NBC_Capital,Quokka_Sports,owns,TRUE
eResource_Capital_Group,Logisoft,owns,TRUE
Sequoia_Capital,Lipstream_Networks,owns,TRUE
OffRoad_Capital,SPP_Capital,owns,TRUE
ICG_Communications,eMarket_Capital,owns,TRUE
eResource_Capital_Group,Avenel_Ventures,owns,TRUE
Internet_America,NeoSoft,owns,TRUE
Internet_America,CyberRamp,owns,TRUE
DRS_Technologies,General_Atronics,owns,TRUE
Gentia_Software,ebi_Solutions,owns,TRUE
Getronics,Interedge,owns,TRUE
Gilat_Satellite_Networks,rStar,owns,TRUE
Golden_Telecom,Part_of_Uralrelcom,owns,TRUE
Vitaminic,Peoplesound,owns,TRUE
Gateway,NECX,owns,TRUE
Gartner_Group,Solista_Global,owns,TRUE
PSINet,Global_Link,owns,TRUE
Global_Crossing,Frontier,owns,TRUE
Primus_Telecommunications_Group,Global_Serve,owns,TRUE
EVision_USA_com,Gemtron,owns,TRUE
Telemedia,Donia_Telecom,owns,TRUE
Startec_Global_Communications,Global_Villager,owns,TRUE
NetUSA,Globalcom_Universal_Online,owns,TRUE
GlobeSpan,iCompression,owns,TRUE
Pacific_Softworks,Financial_Services_Provider_Network,owns,TRUE
Microsoft,Concentric_Network,owns,TRUE
Sybase,Home_Financial_Network,owns,TRUE
Gateway,CFN,owns,TRUE
Network_Systems,interLAN,owns,TRUE
Hotel_Reservation_Network,TravelNow_com,owns,TRUE
InfoSpace,Go2net,owns,TRUE
GoAmerica,Flash_Creative,owns,TRUE
GoAmerica,Wynd_Communications,owns,TRUE
Israeli_ISP,Greek_ISP,owns,TRUE
Quokka_Sports,Golf_com,owns,TRUE
Google,Deja_com,owns,TRUE
Sun_Microsystems,GrapeVine_for_iPlanet,owns,TRUE
Grassroots_com,NetFile,owns,TRUE
Great_Plains_Software,FRx,owns,TRUE
CMGI,Green_Witch,owns,TRUE
GameStop,GTR_Group_Inventory,owns,TRUE
Publicis_Groupe_S_A_,Saatchi_Saatchi,owns,TRUE
Wanadoo,Indice_Multimedia,owns,TRUE
Harris,Wavtrace,owns,TRUE
OptiCare_Health_Systems,Cohen_Systems,owns,TRUE
WebMD,Sapient_Health_Network,owns,TRUE
Medi_com,Health_Management_Systems_Division,owns,TRUE
Hewlett_Packard,Bluestone_Software,owns,TRUE
HNC_Software,Aptex,owns,TRUE
HNC_Software,Onyx_Technologies,owns,TRUE
Netzee,HomeCom_Communications,owns,TRUE
Hummingbird,PC_DOCS,owns,TRUE
ConnecTech,Hybrid,owns,TRUE
Red_Cube,I_Link,owns,TRUE
I_many,Vintage_Software,owns,TRUE
Coyote_Network_Systems,Systeam_S_p_A_,owns,TRUE
Tiscali_S_p_A_,World_Online_International_N_V_,owns,TRUE
RMI_Net,Internet_Communications,owns,TRUE
iBasis,PriceInteractive_for_50_Million,owns,TRUE
IBS_Interactive,Jaguar_Systems,owns,TRUE
IBS,Digital_Fusion,owns,TRUE
Liberty_Media,ICG_Communications,owns,TRUE
WorldCom,Intermedia_WorldCom,owns,TRUE
Icon_Medialab_International_AB,Arakno_and_Intergate,owns,TRUE
Icon_Medialab_International_AB,Nexus,owns,TRUE
IDT,AT_T_Canada,owns,TRUE
Mastech,Chen_amp_McGinley,owns,TRUE
ImaginOn,Inow,owns,TRUE
InterNAP_Network_Services,VPNX_com,owns,TRUE
InterNAP_Network_Services,CO_Space,owns,TRUE
AbleAuctions_com,Ehlis_Commercial_Industrial_Auctions,owns,TRUE
Inference,Verix_Software,owns,TRUE
Infinium,Dexton_Information_Systems,owns,TRUE
Kennedy_Wilson,Infocrossing,owns,TRUE
InfoCure,PhyNet,owns,TRUE
PSINet,ServNet_Servicos_de_Informatica_e_Communicacao,owns,TRUE
Informatica,Zimba,owns,TRUE
Conextant,Maker_Communications,owns,TRUE
Intel,ICP_vortex,owns,TRUE
Intel,Xircom,owns,TRUE
Micron_Electronics,INTERLAND_INC_,owns,TRUE
NBC_Capital,ValueVision_International,owns,TRUE
Oracle,Thinking_Machines_Unit,owns,TRUE
Sunhawk_com,Copyright_Control_Services,owns,TRUE
Webhire,HR_Sites_International,owns,TRUE
Medstone,MediCredit,owns,TRUE
LanguageWare_net,Star_Globe_Technologies,owns,TRUE
Microsoft,InterVU,owns,TRUE
Intersil,SiCom,owns,TRUE
Interwoven,Metacode,owns,TRUE
Interwoven,Ajuba_Solutions,owns,TRUE
Intraware,BITSource,owns,TRUE
Intraware,Internet_Image,owns,TRUE
Intraware,Janus,owns,TRUE
Intuit,Quicken_Loans,owns,TRUE
Intuit,SecureTax_Com,owns,TRUE
Intuit,EmployeeMatters,owns,TRUE
Intuit,Venture_Finance_Software,owns,TRUE
Princeton_eCom,Intuit,owns,TRUE
Intuit,TAASC,owns,TRUE
IONA,Netfish_Technologies_in_All_Stock_Transaction,owns,TRUE
The_Interpublic_Group_of_Companies,True_North_Communications,owns,TRUE
Wind,ITnet,owns,TRUE
ITXC,EFusion,owns,TRUE
Internet_Capital_Group,Jamcracker,owns,TRUE
JDS_Uniphase,SDL,owns,TRUE
Nortel_Networks,JDS_Uniphase,owns,TRUE
Juniper_Group,Netdive,owns,TRUE
News,Juno_Online_Services,owns,TRUE
PRIMEDIA,EStyle_com,owns,TRUE
PRIMEDIA,gURL_com_Assets,owns,TRUE
PRIMEDIA,Creating_Keepsakes,owns,TRUE
Primis_Custom_Publishing,The_Appraisal,owns,TRUE
Primix_Solutions,Advis,owns,TRUE
KeepSmart,Pro2Net,owns,TRUE
Global_Imaging,AV_Projector_Depot,owns,TRUE
Well_Engaged,Proxicom_Software,owns,TRUE
Proxicom_Software,Adhoc_Group,owns,TRUE
Motorola_Telco,Proxim,owns,TRUE
ECSoft,Pro_BV,owns,TRUE
PSINet,Netgate,owns,TRUE
PSINet,Canadian_ISP,owns,TRUE
PSINet,Brazillian_ISP,owns,TRUE
PSINet,Internet_Network_Technologies,owns,TRUE
PSINet,Infase_Comunicaciones,owns,TRUE
PSINet,Ciberia_Internet,owns,TRUE
PSINet,Metamor_Worldwide,owns,TRUE
PSINet,Telepath,owns,TRUE
PSINet,Zebra_Net,owns,TRUE
iLatin_Holdings,PSINet,owns,TRUE
TELUS,PSINet,owns,TRUE
GTCR_Golder_Rauner,PSINet_Assets,owns,TRUE
Psion,Teklogix,owns,TRUE
GETGO,InterActive_Public_Relations,owns,TRUE
Readers_Digest,Chinas_Markets,owns,TRUE
Puma,ProxiNet,owns,TRUE
Qsound_Labs,StreamMagic,owns,TRUE
QuadraMed,Millennium,owns,TRUE
Quest_Net,AVX,owns,TRUE
Quintus,Acuity,owns,TRUE
Quintus,Mustang_com,owns,TRUE
Quokka_Sports,Total_Sports,owns,TRUE
Kana,NetDialog,owns,TRUE
Kana,Broadbase_Software,owns,TRUE
Keane,Jamison_Gold,owns,TRUE
Keane,Parallax_Solutions,owns,TRUE
Primus_Telecommunications_Group,AnswerLogic,owns,TRUE
NTT_DoCoMo,KPN_Mobile,owns,TRUE
iSyndicate,Kurion,owns,TRUE
Lattice_Semiconductor,Intellectual_Property,owns,TRUE
Lawson_Software,ijob,owns,TRUE
El_Sitio,DeCompras_com,owns,TRUE
Leap_Wireless,Chase_Telecommunications,owns,TRUE
Sun_Microsystems,Ed_Learning,owns,TRUE
Houghton_Mifflin,Virtual_Learning_Technologies,owns,TRUE
SmartForce,Learning_Productions,owns,TRUE
On_Site_Sourcing,Legend_Lithograph,owns,TRUE
Intel,Lernout_Hauspie_Speech,owns,TRUE
Liberate_Technologies,ICE,owns,TRUE
Liberate_Technologies,MoreCom_for_561_Million,owns,TRUE
Liberty_Surf_Group_S_A_,X_Stream_Network,owns,TRUE
Lineo,INUP,owns,TRUE
Lineo,FirePlug_Computers,owns,TRUE
Lineo,United_System_Engineers,owns,TRUE
TurboLinux,Linuxcare,owns,TRUE
Litronic,Biz_Interactive,owns,TRUE
Dell,LivePerson,owns,TRUE
NBC_Capital,LivePerson,owns,TRUE
Log_On_America,cyberTours,owns,TRUE
Paradux_Concepts,Quantum_Logic_Division,owns,TRUE
Logic_Solutions,Computect,owns,TRUE
Wind_River_Systems,Rapid_Logic,owns,TRUE
Loudeye_Technologies,DiscoverMusic_com,owns,TRUE
Lucent,Soundlogic,owns,TRUE
Lucent,Nexabit_Networks,owns,TRUE
Lucent,Ascend,owns,TRUE
Lucent,Spring_Tide,owns,TRUE
Lucent,Chromatis_Networks,owns,TRUE
Lucent,Remaining_Stake_of_Ignitus,owns,TRUE
Lucent,DeltaKabel,owns,TRUE
Lucent,Ortel,owns,TRUE
Macromedia,Elemental_Software,owns,TRUE
Macromedia,Time4,owns,TRUE
Macromedia,Allaire,owns,TRUE
Volendam,Madge,owns,TRUE
Novell,marchFIRST,owns,TRUE
USWeb_CKS,Whittman_Hart,owns,TRUE
SBi,marchFIRST,owns,TRUE
Winfield_Capital,MarketFirst_Software,owns,TRUE
Platinum_Equity_Holdings,Mbrane,owns,TRUE
Media_100,Wired,owns,TRUE
GETGO,Westwind_Media,owns,TRUE
Penton,WirelessDeveloper_Conference,owns,TRUE
Merant,NetObjects,owns,TRUE
Mercado_Software,AGENTics,owns,TRUE
Metromedia_Fiber_Network_Services,M_I_B_H_,owns,TRUE
MGI_Software_and_Trans_Cosmos,LPJ,owns,TRUE
BiznessOnline_com,Micro_Integration,owns,TRUE
Micromuse,Calvin_Alexander_Networking,owns,TRUE
Mitel,Vertex_Networks,owns,TRUE
Mitel,Photonics_Developer_Optenia,owns,TRUE
Marsh_McLennan_Companies,InsWeb,owns,TRUE
Microsoft,InsWeb,owns,TRUE
Applied_Micro_Circuits,MMC_Networks,owns,TRUE
ActiveLink_Communications,Mobility_Concepts,owns,TRUE
Motient,Rare_Medium_Group,owns,TRUE
Metro_One_Telecommunications,Enthusiasm_Technologies,owns,TRUE
Murdock,Mexicos_AcNet,owns,TRUE
N2H2,iseek,owns,TRUE
ImageX_com,Bay_Area_Print_Brokerage,owns,TRUE
NextCard,Textron_National_Bank,owns,TRUE
National_Semiconductor,Algorex,owns,TRUE
Alloy_Online,Girl_Press,owns,TRUE
Corbis,Saba_Press_Photos,owns,TRUE
TownPagesNet_com,Rasmussen_Research,owns,TRUE
VNU_N_V_,Nielsen_Media_Research,owns,TRUE
Forrester_Research,Forit,owns,TRUE
Fidelity_National_Financial,VistaInfo,owns,TRUE
Total_Research,Romtec,owns,TRUE
Univision,USA_Networks_TV_Broadcast_Division,owns,TRUE
Navidec,Journeylink_com,owns,TRUE
Navision,Damgaard,owns,TRUE
Knowledge_Universe,Hoovers,owns,TRUE
NBC_Capital,Hoovers,owns,TRUE
NBC_Internet_,Asiacontent_com,owns,TRUE
NBC_Internet_,Flyswat,owns,TRUE
NBC_Internet_,AllBusiness_com,owns,TRUE
NBC_Internet_,Husdawg_Communications,owns,TRUE
NBC_Capital,SPACE_com,owns,TRUE
NBC_Capital,Hollywood_Stock_Exchange,owns,TRUE
NBC,Flooz_com,owns,TRUE
NEC,Cray,owns,TRUE
NeoMagic,ACL,owns,TRUE
NeoMagic,TelenComm,owns,TRUE
Concord_EFS,Star_Systems,owns,TRUE
ClearWorks,Link2,owns,TRUE
Verso_Technologies,Telemate_Net_Software,owns,TRUE
StarBase,Worldweb_net,owns,TRUE
Worldwide_Wireless,Pacific_Bridge_Net,owns,TRUE
Net2000,Vision_I_T_,owns,TRUE
Net2000,FreBon,owns,TRUE
8x8,Odisei,owns,TRUE
NetGenesis,E_dynamics,owns,TRUE
NetIQ,Sirana_Software,owns,TRUE
NetIQ,WebTrends,owns,TRUE
NetLibrary,peanutpress,owns,TRUE
NetManage,Wall_Data,owns,TRUE
NetManage,Simware,owns,TRUE
NetObjects,Sitematic,owns,TRUE
NetObjects,MyComputer_com,owns,TRUE
Netopia,WebOrder,owns,TRUE
Proxim,Netopia,owns,TRUE
US_West,Netpliance,owns,TRUE
Centigram_Communications,InfoInterActive,owns,TRUE
Tricom,Majority_Interest_in_Cellcom,owns,TRUE
NetScout_Systems,NextPoint_Networks,owns,TRUE
NetSilicon,PSI_Softworks_Technology,owns,TRUE
Netera,NetSol,owns,TRUE
NetSol,Supernet,owns,TRUE
NetWolves,Sullivan_Group,owns,TRUE
Lifeminders,SmartRay_Network,owns,TRUE
NetZero,AimTV,owns,TRUE
NetZero,Freeinternet_com,owns,TRUE
NetZero,RocketCash,owns,TRUE
NetZero,Simpli_com,owns,TRUE
News,TheStreet,owns,TRUE
PSINet,New_Com,owns,TRUE
Sybase,New_Era_of_Networks,owns,TRUE
Quest,CWtel,owns,TRUE
New_Line_Cinema,Snowball_com,owns,TRUE
Getty_Images,Online_USA,owns,TRUE
Edgar_Online,InsiderTrader,owns,TRUE
Alloy_Online,Carnegie,owns,TRUE
Fitability_Systems,Organizational_Diagnostics_Online,owns,TRUE
PSINet,Argentina_On_Line,owns,TRUE
Liberty_Livewire,Video_Services,owns,TRUE
Halliburton,Petroleum_Place,owns,TRUE
Knight_Ridder,CareerBuilder,owns,TRUE
Tribune,CareerBuilder,owns,TRUE
Eastman_Kodak,Ofoto,owns,TRUE
Digital_Island,Live_On_Line,owns,TRUE
Marketing_Services_Group,GreaterGood_com,owns,TRUE
Alternate_Marketing_Networks,AdTrackMedia_com,owns,TRUE
Naviant,SOFTBANK_Marketing_Solutions,owns,TRUE
AT_amp_T_Canada,AT_T_Canada,owns,TRUE
AT_T_Canada,Lenfest_Communications,owns,TRUE
TELUS,Williams_Communications,owns,TRUE
McAfee_com,Signal9_Solutions,owns,TRUE
EMusic_com,Music_of_the_World,owns,TRUE
Nice,Centerpoint_Solutions,owns,TRUE
Niku,Legal_Anywhere,owns,TRUE
Natural_MicroSystems,Mobilee,owns,TRUE
NewMedia_Spark,Synaptic,owns,TRUE
Zoran,Nogatech,owns,TRUE
Nokia,TeamWare_Security_Software_Division,owns,TRUE
Nokia,Telekol,owns,TRUE
Nortel_Networks,Periphonics,owns,TRUE
Nortel_Networks,Shasta_Networks,owns,TRUE
Nortel_Networks,Epicon,owns,TRUE
Nortel_Networks,Promatory,owns,TRUE
Nortel_Networks,Clarify,owns,TRUE
Nortel_Networks,Photonic_Technologies,owns,TRUE
Novell,Food_com,owns,TRUE
Novell,PRSoft,owns,TRUE
Novell,JustOn,owns,TRUE
Novell,Novetrix,owns,TRUE
Novient,WebProject,owns,TRUE
CFW,Heart_of_Virginia,owns,TRUE
Netstream_Telecom_Ltda,1G_Networks,owns,TRUE
Nuance,SpeechFront_for_10_5_Million,owns,TRUE
OmniSky,Nomad_IQ,owns,TRUE
On2_com,MetaVisual,owns,TRUE
EuropAtWeb,Leisureplanet,owns,TRUE
Polycom,Accord_Networks,owns,TRUE
Etensity,OneSoft,owns,TRUE
Mediconsult_com,Physicians_Online,owns,TRUE
Vsource,Online_Transaction_Technologies,owns,TRUE
T_Online,Ya_com,owns,TRUE
Pacific_Gateway_Exchange,Onyx_Internet,owns,TRUE
Onyx_Software,Versametrix,owns,TRUE
Onyx_Software,RevenueLab,owns,TRUE
Open_Market,FutureTense,owns,TRUE
Open_Text,Lava,owns,TRUE
Multex,Market_Guide,owns,TRUE
YouthStream,Sixdegrees,owns,TRUE
VeriSign,Slam_Dunk_Networks,owns,TRUE
Cypress_Semiconductor,Lara_Networks,owns,TRUE
Redback_Networks,Merlin_Systems,owns,TRUE
Phone_com,atMotion,owns,TRUE
Phone_com,Software_com,owns,TRUE
Phone_com,Openwave_Systems,owns,TRUE
Phone_com,Onebox_box,owns,TRUE
Openwave_Systems,Avogadro,owns,TRUE
Optio_Software,Muscato_and_Translink,owns,TRUE
Oracle,Australia_E_Commerce_Pty,owns,TRUE
Network_Appliance,Orca_Systems,owns,TRUE
LVMH_Mo_t_Hennessy_Louis_Vuitton_SA,Oxygen_Media,owns,TRUE
Pacific_WebWorks,IntelliPay,owns,TRUE
Pacific_Century_CyberWorks,TurboLinux,owns,TRUE
PaeTec,Pinnacle_Software,owns,TRUE
Palm,Actual_Software,owns,TRUE
TeleTech,Pamet_River,owns,TRUE
Paradyne,Control_Resources,owns,TRUE
DTN,Paragon_Software_and_Asset_Growth,owns,TRUE
TMP_Worldwide,Baumgartner_amp_Partner_Personalberatung_GmbH,owns,TRUE
PCtel,Voyager_net,owns,TRUE
Peachtree_Network,eGrocer_com,owns,TRUE
Royal_Ahold_N_V_,Peapod,owns,TRUE
Peapod,Streamline_Operations_in_Two_Cities,owns,TRUE
NCS,NovaNet,owns,TRUE
Pearson_plc,Family_Education_Network,owns,TRUE
Peerless_Systems,HDE,owns,TRUE
Penton,Stardust_com,owns,TRUE
Penton,Streaming_Media,owns,TRUE
Penton,Tech_Conferences,owns,TRUE
Peregrine_Systems,Prototype,owns,TRUE
Peregrine_Systems,Harbinger,owns,TRUE
Perficient,Loredata,owns,TRUE
Perficient,Compete,owns,TRUE
Saba_Press_Photos,Human_Performance_Technologies,owns,TRUE
Perot_Systems,Solutions_Consulting,owns,TRUE
Reuters,Persistence_Software,owns,TRUE
Persistence_Software,10BaseJ,owns,TRUE
Photonics,REpipeline_com,owns,TRUE
Pivotal_Technologies,Exactium,owns,TRUE
Polycom,Circa_Communications,owns,TRUE
The_Procter_Gamble,Plumtree_Software,owns,TRUE
PLX_Technology,Sebring_Networks,owns,TRUE
PMC_Sierra,SwitchOn_Networks,owns,TRUE
PMC_Sierra,Quantum,owns,TRUE
PMC_Sierra,AANet_com_for_900_Million,owns,TRUE
Portal_Software,Solution42,owns,TRUE
Portera_Systems,Tilden_Park_Software,owns,TRUE
Portugal_Telecom_SGPS_S_A_,Unibanco_Uniao_de_Bancos_Brasileiros_S_A_,owns,TRUE
Western_Power_amp_Equipment,e_Mobile_com,owns,TRUE
ImageX_com,Howard_Press,owns,TRUE
Prodigy_Communications,Small_Business_ISP,owns,TRUE
PRIMEDIA,EquiSearch_com,owns,TRUE
Quokka_Sports,MountainZone_com,owns,TRUE
Viacom,Imagine_Radio,owns,TRUE
GETGO,Radio_One,owns,TRUE
OneMain_com,Internet_Ramp,owns,TRUE
Random_House,Xlibris,owns,TRUE
NetAmerica_com,RateXchange,owns,TRUE
RateXchange,Xpit_com,owns,TRUE
Rational_Software,Catapulse,owns,TRUE
RealNetworks,Xing,owns,TRUE
RealNetworks,FastForward_Networks,owns,TRUE
RealNetworks,Virage,owns,TRUE
RealNetworks,Netzip,owns,TRUE
RealNetworks,Aegisoft,owns,TRUE
Red_Hat,C2Net,owns,TRUE
Impressa,Renaissance_Interactive,owns,TRUE
Redback_Networks,Abatis,owns,TRUE
RELM_Wireless,Assets_of_Simmonds_Capital,owns,TRUE
Remedy,Deodis,owns,TRUE
ZEFER,Renaissance_Worldwide,owns,TRUE
Renaissance_Interactive,Arcadus,owns,TRUE
Vizacom,Renaissance,owns,TRUE
Internet_com,WSRN,owns,TRUE
Sunhawk_com,Logos_Research_Systems,owns,TRUE
EDS,Structural_Dynamics,owns,TRUE
Surveyor,WebCam_Resource,owns,TRUE
Retek,HighTouch_Technologies,owns,TRUE
Wind_River_Systems,RouterWare,owns,TRUE
Wind_River_Systems,ICEsoft,owns,TRUE
Wind_River_Systems,AudeSi_Technologies,owns,TRUE
Wind_River_Systems,Assets_of_BSDi_for_50_Million,owns,TRUE
Rodale,MotherNature_com,owns,TRUE
Royal_Bank_of_Canada,Centura_Banks,owns,TRUE
RSL_Communications,Voyager_net,owns,TRUE
Atarey_Hasharon_Chevra_Lepituach_Vehashkaot_Benadlan,RSL_Communications,owns,TRUE
Atarey_Hasharon_Chevra_Lepituach_Vehashkaot_Benadlan,deltathree,owns,TRUE
Software_AG,Saga_Systems,owns,TRUE
Sapiens,Internet_Marketing_Associates,owns,TRUE
Sapient,E_Lab,owns,TRUE
Sapient,Adjacency,owns,TRUE
Sapient,Human_Code,owns,TRUE
Salem_Communications,Reach_Satellite_Network,owns,TRUE
SBC_Communications,Radiofone,owns,TRUE
SBC_Communications,Sterling_Commerce,owns,TRUE
SCB_Computer_Technology,Rao_Consulting,owns,TRUE
Snowball_com,High_School_Alumni_com,owns,TRUE
Sensory_Science,SONICblue,owns,TRUE
SCM,Dazzle_Multimedia,owns,TRUE
SDL,Queensgate_Instruments,owns,TRUE
SDL,Transparent_Languages_E_Translation_Division,owns,TRUE
Vivendi_Universal,Joseph_E_Seagram_Sons,owns,TRUE
SEEC,Mozart_Systems,owns,TRUE
Datalink,WaresOnTheWeb,owns,TRUE
Semotus_Solutions,WizShop_com,owns,TRUE
Shaw_Communications,Moffat_Communications,owns,TRUE
Siebel_Systems,Janna_Systems,owns,TRUE
Siebel_Systems,Opensite_Technologies_for_444_Million,owns,TRUE
Siemens,Omnipoint_Technologies,owns,TRUE
Siemens,Shared_Medical_Systems,owns,TRUE
Conexant,Sierra_Imaging,owns,TRUE
Satyam_Infoway,e_Chem_com,owns,TRUE
SignalSoft,BFound_com,owns,TRUE
Leisureplanet,Magnolia_Broadband,owns,TRUE
SilverStream,GemLogic,owns,TRUE
SilverStream,eObject,owns,TRUE
SilverStream,Wireless_Division_of_Waptop_Holding,owns,TRUE
ebix_com,Ins_Site_Insurance_Solutions,owns,TRUE
I2_Technologies,Smart_Technologies,owns,TRUE
QUALCOMM,Wireless_Location_Leader_SnapTrack,owns,TRUE
Cyberplex,i_Socket,owns,TRUE
Softbank,Mentum,owns,TRUE
Softbank,Xpeed,owns,TRUE
Softbank,Terabeam,owns,TRUE
Workscape,Noah_Software,owns,TRUE
Radiant_Systems,Breeze_Software,owns,TRUE
SonicWall,Phobos,owns,TRUE
SonicWall,Ignyte_Technology,owns,TRUE
Sony,CDNow,owns,TRUE
Time_Warner,CDNow,owns,TRUE
SPACE_com,Explorezone_com,owns,TRUE
SPACE_com,Starport_com,owns,TRUE
Technology_Crossover_Ventures,Total_Sports,owns,TRUE
Global_Sports,Fogdog,owns,TRUE
MVP_com,SportsLine_com,owns,TRUE
E_Com_Ventures,The_Sportsmans_Guide,owns,TRUE
Sprint,Transworld,owns,TRUE
Sprint,WBS_America_Subsidiaries,owns,TRUE
Microsoft,SRS_Labs,owns,TRUE
StarNet,Media_DVX,owns,TRUE
Staples,Register_com,owns,TRUE
Theglobe_com,Chips_amp_Bits_Strategy_Plus,owns,TRUE
Primus_Telecommunications_Group,Telephone_Savings,owns,TRUE
Primus_Telecommunications_Group,London_Telecom,owns,TRUE
StarBase,Premia,owns,TRUE
StarMedia,Chilean_Network,owns,TRUE
StarMedia,Ola_Turista_Guides,owns,TRUE
StarMedia,Paisas,owns,TRUE
StarMedia,Adnet,owns,TRUE
Startec_Global_Communications,SigmaNet,owns,TRUE
Meritage,Strategic_Innovations,owns,TRUE
Streamedia,Eons_Ahead,owns,TRUE
Streamedia,eLeaders,owns,TRUE
7th_Street_com,ViaGrafix,owns,TRUE
Alloy_Online,17th_Street_Productions,owns,TRUE
E_Trade,Web_Street,owns,TRUE
Microsoft,Ensemble_Studios,owns,TRUE
Sun_Microsystems,InfraSearch,owns,TRUE
Superior_Consultant_Holdings,WebMD,owns,TRUE
SVI,Marketplace_Systems,owns,TRUE
Sycamore,Sirocco,owns,TRUE
Syntel,Metier,owns,TRUE
Syntel,IMG,owns,TRUE
Agilent_Technologies,Objective_Systems_Integrators,owns,TRUE
Fi_System,Mediaitaly,owns,TRUE
Calpers,Sports_Capital_Partners,owns,TRUE
